0.227272727,0.536642562
0.227272727,0.539196281
0.227272727,0.541896694
0.227272727,0.5445
0.227272727,0.547070248
0.231818182,0.549706612
0.231818182,0.552163223
0.231818182,0.554830579
0.231818182,0.557336777
0.231818182,0.559923554
0.236363636,0.562413223
0.236363636,0.56506405
0.236363636,0.567586777
0.236363636,0.570190083
0.240909091,0.572793388
0.240909091,0.575347107
0.240909091,0.577886364
0.240909091,0.580440083
0.240909091,0.58302686
0.245454545,0.585646694
0.245454545,0.588233471
0.245454545,0.59072314
0.245454545,0.593309917
0.245454545,0.595830579
0.25,0.598369835
0.25,0.600940083
0.25,0.60352686
0.25,0.606146694
0.25,0.608733471
0.254545455,0.611336777
0.254545455,0.61403719
0.254545455,0.61678719
0.254545455,0.619520661
0.259090909,0.622285124
0.259090909,0.62510124
0.259090909,0.627849174
0.259090909,0.630566116
0.259090909,0.633202479
0.263636364,0.635822314
0.263636364,0.638605372
0.263636364,0.641256198
0.263636364,0.643892562
0.263636364,0.646559917
0.268181818,0.649293388
0.268181818,0.652059917
0.268181818,0.654857438
0.268181818,0.657801653
0.268181818,0.66060124
0.272727273,0.663448347
0.272727273,0.66610124
0.272727273,0.668832645
0.272727273,0.671518595
0.277272727,0.674202479
0.277272727,0.676838843
0.277272727,0.679392562
0.277272727,0.681929752
0.277272727,0.684549587
0.281818182,0.687202479
0.281818182,0.689838843
0.281818182,0.692603306
0.281818182,0.695336777
0.281818182,0.69825
0.286363636,0.701014463
0.286363636,0.703797521
0.286363636,0.706694215
0.286363636,0.709394628
0.286363636,0.71211157
0.290909091,0.714828512
0.290909091,0.717595041
0.290909091,0.720311983
0.290909091,0.723028926
0.290909091,0.725615702
0.295454545,0.728283058
0.295454545,0.731049587
0.295454545,0.733799587
0.295454545,0.736743802
0.3,0.739460744
0.3,0.742227273
0.3,0.744991736
0.3,0.747838843
0.3,0.750588843
0.304545455,0.753452479
0.304545455,0.756283058
0.304545455,0.759033058
0.304545455,0.761847107
0.304545455,0.764630165
0.309090909,0.76752686
0.309090909,0.77038843
0.309090909,0.773415289
0.309090909,0.776278926
0.313636364,0.779386364
0.313636364,0.782330579
0.313636364,0.785373967
0.313636364,0.788334711
0.313636364,0.791084711
0.318181818,0.793964876
0.318181818,0.796698347
0.318181818,0.799495868
0.318181818,0.802278926
0.318181818,0.805190083
0.322727273,0.807890496
0.322727273,0.810592975
0.322727273,0.813243802
0.322727273,0.816010331
0.322727273,0.818857438
0.327272727,0.821654959
0.327272727,0.824568182
0.327272727,0.82746281
0.327272727,0.83021281
0.331818182,0.832865702
0.331818182,0.835630165
0.331818182,0.838396694
0.331818182,0.841196281
0.331818182,0.844043388
0.336363636,0.846791322
0.336363636,0.849510331
0.336363636,0.852274793
0.336363636,0.855088843
0.336363636,0.857904959
0.340909091,0.860752066
0.340909091,0.863518595
0.340909091,0.866365702
0.340909091,0.869227273
0.340909091,0.872043388
0.345454545,0.874873967
0.345454545,0.877704545
0.345454545,0.880487603
0.345454545,0.883235537
0.345454545,0.886099174
0.35,0.888865702
0.35,0.891663223
0.35,0.894252066
0.35,0.897
0.354545455,0.899716942
0.354545455,0.902353306
0.354545455,0.905119835
0.354545455,0.907754132
0.354545455,0.910520661
0.359090909,0.913173554
0.359090909,0.915987603
0.359090909,0.918801653
0.359090909,0.921698347
0.359090909,0.924545455
0.363636364,0.927295455
0.363636364,0.930059917
0.363636364,0.932859504
0.363636364,0.935836777
0.363636364,0.938667355
0.368181818,0.941580579
0.368181818,0.944444215
0.368181818,0.947274793
0.368181818,0.950154959
0.372727273,0.953016529
0.372727273,0.955896694
0.372727273,0.958873967
0.372727273,0.961690083
0.372727273,0.964357438
0.377272727,0.967140496
0.377272727,0.969791322
0.377272727,0.972541322
0.377272727,0.975307851
0.377272727,0.978008264
0.381818182,0.980659091
0.381818182,0.983409091
0.381818182,0.986061983
0.381818182,0.988745868
0.381818182,0.991642562
0.386363636,0.994342975
0.386363636,0.997140496
0.386363636,0.999840909
0.386363636,1.002510331
0.390909091,1.005243802
0.390909091,1.008041322
0.390909091,1.01082438
0.390909091,1.013654959
0.390909091,1.01664876
0.395454545,1.019382231
0.395454545,1.022163223
0.395454545,1.024995868
0.395454545,1.027826446
0.395454545,1.030673554
0.4,1.033407025
0.4,1.036204545
0.4,1.039004132
0.4,1.041721074
0.4,1.04438843
0.404545455,1.047088843
0.404545455,1.04988843
0.404545455,1.052652893
0.404545455,1.055353306
0.404545455,1.058086777
0.409090909,1.060966942
0.409090909,1.063863636
0.409090909,1.066661157
0.409090909,1.069524793
0.413636364,1.072307851
0.413636364,1.075171488
0.413636364,1.07793595
0.413636364,1.080768595
0.413636364,1.083599174
0.418181818,1.086413223
0.418181818,1.08927686
0.418181818,1.092010331
0.418181818,1.094743802
0.418181818,1.097493802
0.422727273,1.100404959
0.422727273,1.103318182
0.422727273,1.106229339
0.422727273,1.109239669
0.427272727,1.112136364
0.427272727,1.115030992
0.427272727,1.117878099
0.427272727,1.120791322
0.427272727,1.123702479
0.431818182,1.126632231
0.431818182,1.129283058
0.431818182,1.132066116
0.431818182,1.134849174
0.431818182,1.137402893
0.436363636,1.140136364
0.436363636,1.142900826
0.436363636,1.145603306
0.436363636,1.148206612
0.436363636,1.150923554
0.440909091,1.153607438
0.440909091,1.156421488
0.440909091,1.159268595
0.440909091,1.162002066
0.440909091,1.164785124
0.445454545,1.167566116
0.445454545,1.170299587
0.445454545,1.173
0.445454545,1.175816116
0.45,1.178580579
0.45,1.181413223
0.45,1.184194215
0.45,1.186797521
0.45,1.189694215
0.454545455,1.192475207
0.454545455,1.195291322
0.454545455,1.198039256
0.454545455,1.201066116
0.454545455,1.203946281
0.459090909,1.206809917
0.459090909,1.209607438
0.459090909,1.212423554
0.459090909,1.215318182
0.459090909,1.218035124
0.463636364,1.22085124
0.463636364,1.22364876
0.463636364,1.226431818
0.463636364,1.229082645
0.468181818,1.231702479
0.468181818,1.234419421
0.468181818,1.237233471
0.468181818,1.239869835
0.468181818,1.242636364
0.472727273,1.245336777
0.472727273,1.248086777
0.472727273,1.250834711
0.472727273,1.253667355
0.472727273,1.256497934
0.477272727,1.259278926
0.477272727,1.262109504
0.477272727,1.264828512
0.477272727,1.267789256
0.477272727,1.270667355
0.481818182,1.273613636
0.481818182,1.276477273
0.481818182,1.279241736
0.481818182,1.282154959
0.486363636,1.284969008
0.486363636,1.287882231
0.486363636,1.290646694
0.486363636,1.293396694
0.486363636,1.296179752
0.490909091,1.298913223
0.490909091,1.301597107
0.490909091,1.304347107
0.490909091,1.307128099
0.490909091,1.309700413
0.495454545,1.312400826
0.495454545,1.315165289
0.495454545,1.317915289
0.495454545,1.320731405
0.495454545,1.323479339
0.5,1.326179752
0.5,1.328913223
0.5,1.331679752
0.5,1.334446281
0.5,1.337146694
0.504545455,1.339913223
0.504545455,1.342613636
0.504545455,1.345363636
0.504545455,1.348128099
0.504545455,1.350975207
0.509090909,1.35388843
0.509090909,1.356799587
0.509090909,1.359679752
0.509090909,1.362657025
0.513636364,1.365700413
0.513636364,1.36861157
0.513636364,1.371621901
0.513636364,1.374599174
0.513636364,1.37746281
0.518181818,1.380326446
0.518181818,1.383109504
0.518181818,1.385987603
0.518181818,1.38885124
0.518181818,1.391504132
0.522727273,1.394318182
0.522727273,1.397051653
0.522727273,1.39985124
0.522727273,1.402582645
0.527272727,1.405429752
0.527272727,1.408132231
0.527272727,1.410865702
0.527272727,1.413533058
0.527272727,1.416266529
0.531818182,1.419
0.531818182,1.421716942
0.531818182,1.424417355
0.531818182,1.42710124
0.531818182,1.429737603
0.536363636,1.432438017
0.536363636,1.435301653
0.536363636,1.43814876
0.536363636,1.440915289
0.536363636,1.443599174
0.540909091,1.446446281
0.540909091,1.44921281
0.540909091,1.45202686
0.540909091,1.454873967
0.540909091,1.457754132
0.545454545,1.460584711
0.545454545,1.463301653
0.545454545,1.465938017
0.545454545,1.468752066
0.55,1.471502066
0.55,1.474285124
0.55,1.477066116
0.55,1.479865702
0.55,1.482566116
0.554545455,1.485429752
0.554545455,1.488130165
0.554545455,1.490830579
0.554545455,1.493661157
0.554545455,1.496347107
0.559090909,1.49911157
0.559090909,1.501811983
0.559090909,1.504497934
0.559090909,1.507247934
0.559090909,1.510012397
0.563636364,1.512696281
0.563636364,1.515543388
0.563636364,1.518407025
0.563636364,1.52122314
0.568181818,1.524150826
0.568181818,1.526884298
0.568181818,1.529683884
0.568181818,1.532561983
0.568181818,1.535392562
0.572727273,1.538241736
0.572727273,1.540989669
0.572727273,1.543822314
0.572727273,1.546683884
0.572727273,1.5495
0.577272727,1.552233471
0.577272727,1.555194215
0.577272727,1.558008264
0.577272727,1.560791322
0.581818182,1.563605372
0.581818182,1.56638843
0.581818182,1.569169421
0.581818182,1.57193595
0.581818182,1.574586777
0.586363636,1.577320248
0.586363636,1.580020661
0.586363636,1.582640496
0.586363636,1.585357438
0.586363636,1.587944215
0.590909091,1.590644628
0.590909091,1.593297521
0.590909091,1.595966942
0.590909091,1.598714876
0.590909091,1.601334711
0.595454545,1.604035124
0.595454545,1.606818182
0.595454545,1.609698347
0.595454545,1.612561983
0.595454545,1.615456612
0.6,1.61828719
0.6,1.621103306
0.6,1.623933884
0.6,1.626617769
0.604545455,1.629384298
0.604545455,1.632181818
0.604545455,1.634882231
0.604545455,1.637551653
0.604545455,1.640301653
0.609090909,1.643115702
0.609090909,1.645832645
0.609090909,1.648566116
0.609090909,1.651363636
0.609090909,1.654179752
0.613636364,1.657123967
0.613636364,1.659890496
0.613636364,1.662704545
0.613636364,1.665518595
0.613636364,1.668301653
0.618181818,1.670969008
0.618181818,1.673799587
0.618181818,1.676566116
0.618181818,1.679235537
0.622727273,1.681966942
0.622727273,1.684652893
0.622727273,1.687303719
0.622727273,1.690086777
0.622727273,1.692770661
0.627272727,1.695340909
0.627272727,1.698123967
0.627272727,1.700840909
0.627272727,1.70363843
0.627272727,1.706518595
0.631818182,1.709219008
0.631818182,1.712082645
0.631818182,1.71489876
0.631818182,1.717679752
0.631818182,1.72052686
0.636363636,1.723440083
0.636363636,1.726123967
0.636363636,1.728727273
0.636363636,1.731347107
0.640909091,1.733997934
0.640909091,1.736780992
0.640909091,1.73935124
0.640909091,1.742051653
0.640909091,1.744752066
0.645454545,1.747291322
0.645454545,1.749878099
0.645454545,1.752497934
0.645454545,1.755181818
0.645454545,1.757768595
0.65,1.760404959
0.65,1.762991736
0.65,1.765659091
0.65,1.768376033
0.65,1.771045455
0.654545455,1.773778926
0.654545455,1.776592975
0.654545455,1.779423554
0.654545455,1.78222314
0.654545455,1.785070248
0.659090909,1.787917355
0.659090909,1.790584711
0.659090909,1.793318182
0.659090909,1.796051653
0.663636364,1.798801653
0.663636364,1.801535124
0.663636364,1.804332645
0.663636364,1.807099174
0.663636364,1.809847107
0.668181818,1.812679752
0.668181818,1.815557851
0.668181818,1.818454545
0.668181818,1.821334711
0.668181818,1.82414876
0.672727273,1.826948347
0.672727273,1.829681818
0.672727273,1.832332645
0.672727273,1.834985537
0.677272727,1.837766529
0.677272727,1.840452479
0.677272727,1.843086777
0.677272727,1.845772727
0.677272727,1.848489669
0.681818182,1.851237603
0.681818182,1.854053719
0.681818182,1.85685124
0.681818182,1.859568182
0.681818182,1.862431818
0.686363636,1.865084711
0.686363636,1.867818182
0.686363636,1.870582645
0.686363636,1.873316116
0.686363636,1.875902893
0.690909091,1.878539256
0.690909091,1.881159091
0.690909091,1.883859504
0.690909091,1.886609504
0.695454545,1.889196281
0.695454545,1.891896694
0.695454545,1.8945
0.695454545,1.897006198
0.695454545,1.899559917
0.7,1.902293388
0.7,1.904896694
0.7,1.907450413
0.7,1.910070248
0.7,1.912673554
0.704545455,1.915293388
0.704545455,1.917993802
0.704545455,1.920661157
0.704545455,1.92331405
0.704545455,1.925933884
0.709090909,1.928454545
0.709090909,1.931008264
0.709090909,1.933644628
0.709090909,1.936150826
0.709090909,1.938754132
0.713636364,1.941421488
0.713636364,1.944121901
0.713636364,1.946838843
0.713636364,1.949605372
0.718181818,1.952419421
0.718181818,1.955316116
0.718181818,1.958146694
0.718181818,1.961010331
0.718181818,1.96382438
0.722727273,1.966737603
0.722727273,1.969535124
0.722727273,1.972301653
0.722727273,1.975051653
0.722727273,1.977801653
0.727272727,1.980582645
0.727272727,1.983219008
0.727272727,1.986033058
0.727272727,1.98875
0.727272727,1.991597107
0.731818182,1.994297521
0.731818182,1.997080579
0.731818182,1.999780992
0.731818182,2.002580579
0.736363636,2.005444215
0.736363636,2.008291322
0.736363636,2.011152893
0.736363636,2.013985537
0.736363636,2.01675
0.740909091,2.019516529
0.740909091,2.02231405
0.740909091,2.025030992
0.740909091,2.027650826
0.740909091,2.030237603
0.745454545,2.032890496
0.745454545,2.035477273
0.745454545,2.038097107
0.745454545,2.040716942
0.745454545,2.043384298
0.75,2.046004132
0.75,2.048688017
0.75,2.051371901
0.75,2.054219008
0.754545455,2.057099174
0.754545455,2.059832645
0.754545455,2.062632231
0.754545455,2.065380165
0.754545455,2.068202479
0.759090909,2.070950413
0.759090909,2.073780992
0.759090909,2.076466942
0.759090909,2.079235537
0.759090909,2.082066116
0.763636364,2.084690083
0.763636364,2.087417355
0.763636364,2.090061983
0.763636364,2.092933884
0.763636364,2.095661157
0.768181818,2.098409091
0.768181818,2.101198347
0.768181818,2.103966942
0.768181818,2.10677686
0.772727273,2.10946281
0.772727273,2.11231405
0.772727273,2.115165289
0.772727273,2.11803719
0.772727273,2.120826446
0.777272727,2.123471074
0.777272727,2.126301653
0.777272727,2.129049587
0.777272727,2.131900826
0.777272727,2.13464876
0.781818182,2.137561983
0.781818182,2.140392562
0.781818182,2.143243802
0.781818182,2.146136364
0.781818182,2.149008264
0.786363636,2.151983471
0.786363636,2.154938017
0.786363636,2.15785124
0.786363636,2.160805785
0.786363636,2.163760331
0.790909091,2.166570248
0.790909091,2.169338843
0.790909091,2.172066116
0.790909091,2.174793388
0.795454545,2.177479339
0.795454545,2.180268595
0.795454545,2.182913223
0.795454545,2.185599174
0.795454545,2.18822314
0.8,2.190991736
0.8,2.193801653
0.8,2.196673554
0.8,2.199504132
0.8,2.202252066
0.804545455,2.205041322
0.804545455,2.207809917
0.804545455,2.210661157
0.804545455,2.213450413
0.804545455,2.216301653
0.809090909,2.219008264
0.809090909,2.221797521
0.809090909,2.224566116
0.809090909,2.227438017
0.809090909,2.230330579
0.813636364,2.233243802
0.813636364,2.236115702
0.813636364,2.239049587
0.813636364,2.242045455
0.818181818,2.245082645
0.818181818,2.24803719
0.818181818,2.250909091
0.818181818,2.253842975
0.818181818,2.256508264
0.822727273,2.259400826
0.822727273,2.26231405
0.822727273,2.265144628
0.822727273,2.268078512
0.822727273,2.270971074
0.827272727,2.273780992
0.827272727,2.276652893
0.827272727,2.279545455
0.827272727,2.282396694
0.831818182,2.285392562
0.831818182,2.288367769
0.831818182,2.291384298
0.831818182,2.294380165
0.831818182,2.297169421
0.836363636,2.299979339
0.836363636,2.302727273
0.836363636,2.30553719
0.836363636,2.308409091
0.836363636,2.311239669
0.840909091,2.314152893
0.840909091,2.316838843
0.840909091,2.319359504
0.840909091,2.321880165
0.840909091,2.324566116
0.845454545,2.327252066
0.845454545,2.329979339
0.845454545,2.332623967
0.845454545,2.33535124
0.85,2.338119835
0.85,2.34072314
0.85,2.343636364
0.85,2.346384298
0.85,2.349359504
0.854545455,2.352190083
0.854545455,2.354958678
0.854545455,2.357789256
0.854545455,2.360702479
0.854545455,2.363533058
0.859090909,2.366280992
0.859090909,2.369049587
0.859090909,2.371735537
0.859090909,2.374586777
0.859090909,2.377272727
0.863636364,2.38
0.863636364,2.382768595
0.863636364,2.385578512
0.863636364,2.388119835
0.863636364,2.390826446
0.868181818,2.393512397
0.868181818,2.396342975
0.868181818,2.399173554
0.868181818,2.401983471
0.872727273,2.404896694
0.872727273,2.407789256
0.872727273,2.410661157
0.872727273,2.413657025
0.872727273,2.416652893
0.877272727,2.419524793
0.877272727,2.422396694
0.877272727,2.425206612
0.877272727,2.428057851
0.877272727,2.430991736
0.881818182,2.433884298
0.881818182,2.436756198
0.881818182,2.439855372
0.881818182,2.442768595
0.886363636,2.445743802
0.886363636,2.448698347
0.886363636,2.45161157
0.886363636,2.454607438
0.886363636,2.4575
0.890909091,2.460330579
0.890909091,2.463243802
0.890909091,2.466115702
0.890909091,2.468904959
0.890909091,2.471549587
0.895454545,2.474318182
0.895454545,2.477024793
0.895454545,2.47981405
0.895454545,2.482582645
0.895454545,2.485392562
0.9,2.488161157
0.9,2.490950413
0.9,2.493636364
0.9,2.49642562
0.9,2.49927686
0.904545455,2.502169421
0.904545455,2.505289256
0.904545455,2.508285124
0.904545455,2.511301653
0.909090909,2.514173554
0.909090909,2.517169421
0.909090909,2.520165289
0.909090909,2.523181818
0.909090909,2.526115702
0.913636364,2.529132231
0.913636364,2.532045455
0.913636364,2.53481405
0.913636364,2.537644628
0.913636364,2.540516529
0.918181818,2.543471074
0.918181818,2.546508264
0.918181818,2.549442149
0.918181818,2.552479339
0.918181818,2.555413223
0.922727273,2.558347107
0.922727273,2.561322314
0.922727273,2.564318182
0.922727273,2.567458678
0.927272727,2.570371901
0.927272727,2.573264463
0.927272727,2.576260331
0.927272727,2.579008264
0.927272727,2.58177686
0.931818182,2.584731405
0.931818182,2.587623967
0.931818182,2.590392562
0.931818182,2.593326446
0.931818182,2.595991736
0.936363636,2.599070248
0.936363636,2.602024793
0.936363636,2.604958678
0.936363636,2.607913223
0.936363636,2.611053719
0.940909091,2.614152893
0.940909091,2.617066116
0.940909091,2.620123967
0.940909091,2.62303719
0.945454545,2.62607438
0.945454545,2.628884298
0.945454545,2.631735537
0.945454545,2.634442149
0.945454545,2.637355372
0.95,2.640206612
0.95,2.643016529
0.95,2.645971074
0.95,2.648863636
0.95,2.651838843
0.954545455,2.654710744
0.954545455,2.657623967
0.954545455,2.660475207
0.954545455,2.663512397
0.954545455,2.66642562
0.959090909,2.669400826
0.959090909,2.67231405
0.959090909,2.67518595
0.959090909,2.678099174
0.963636364,2.681012397
0.963636364,2.683904959
0.963636364,2.686900826
0.963636364,2.689917355
0.963636364,2.69285124
0.968181818,2.695743802
0.968181818,2.698636364
0.968181818,2.701652893
0.968181818,2.704628099
0.968181818,2.70768595
0.972727273,2.710743802
0.972727273,2.713884298
0.972727273,2.716880165
0.972727273,2.719938017
0.972727273,2.722892562
0.977272727,2.725950413
0.977272727,2.728966942
0.977272727,2.731859504
0.977272727,2.734896694
0.981818182,2.737830579
0.981818182,2.740599174
0.981818182,2.743553719
0.981818182,2.74642562
0.981818182,2.749338843
0.986363636,2.752272727
0.986363636,2.755123967
0.986363636,2.758099174
0.986363636,2.760971074
0.986363636,2.76392562
0.990909091,2.766735537
0.990909091,2.769834711
0.990909091,2.772747934
0.990909091,2.775681818
0.990909091,2.778636364
0.995454545,2.781632231
0.995454545,2.784710744
0.995454545,2.787706612
0.995454545,2.790661157
1,2.79357438
1,2.796673554
1,2.799566116
1,2.802376033
1,2.805330579
1.004545455,2.80822314
1.004545455,2.811115702
1.004545455,2.814008264
1.004545455,2.816921488
1.004545455,2.819917355
1.009090909,2.822789256
1.009090909,2.825640496
1.009090909,2.828512397
1.009090909,2.83142562
1.009090909,2.83427686
1.013636364,2.837252066
1.013636364,2.840020661
1.013636364,2.842789256
1.013636364,2.845599174
1.013636364,2.848367769
1.018181818,2.851198347
1.018181818,2.854049587
1.018181818,2.85696281
1.018181818,2.859958678
1.022727273,2.862933884
1.022727273,2.865847107
1.022727273,2.869008264
1.022727273,2.872086777
1.022727273,2.875103306
1.027272727,2.878181818
1.027272727,2.881219008
1.027272727,2.88427686
1.027272727,2.887293388
1.027272727,2.890227273
1.031818182,2.893202479
1.031818182,2.896198347
1.031818182,2.899049587
1.031818182,2.902128099
1.031818182,2.905165289
1.036363636,2.908099174
1.036363636,2.911033058
1.036363636,2.913966942
1.036363636,2.916900826
1.040909091,2.919958678
1.040909091,2.922892562
1.040909091,2.925826446
1.040909091,2.928780992
1.040909091,2.931714876
1.045454545,2.934628099
1.045454545,2.937520661
1.045454545,2.940475207
1.045454545,2.943409091
1.045454545,2.946322314
1.05,2.949194215
1.05,2.952128099
1.05,2.955
1.05,2.957933884
1.05,2.960764463
1.054545455,2.963657025
1.054545455,2.966714876
1.054545455,2.96964876
1.054545455,2.972582645
1.054545455,2.975681818
1.059090909,2.978657025
1.059090909,2.981694215
1.059090909,2.984876033
1.059090909,2.987954545
1.063636364,2.991012397
1.063636364,2.994049587
1.063636364,2.997024793
1.063636364,2.999938017
1.063636364,3.002871901
1.068181818,3.005764463
1.068181818,3.008822314
1.068181818,3.011900826
1.068181818,3.014876033
1.068181818,3.017933884
1.072727273,3.020950413
1.072727273,3.024070248
1.072727273,3.02714876
1.072727273,3.030309917
1.072727273,3.03357438
1.077272727,3.036694215
1.077272727,3.039752066
1.077272727,3.042727273
1.077272727,3.045619835
1.081818182,3.048615702
1.081818182,3.051632231
1.081818182,3.054566116
1.081818182,3.057520661
1.081818182,3.06053719
1.086363636,3.063491736
1.086363636,3.066528926
1.086363636,3.069545455
1.086363636,3.072623967
1.086363636,3.075681818
1.090909091,3.078863636
1.090909091,3.082086777
1.090909091,3.085268595
1.090909091,3.088471074
1.090909091,3.091652893
1.095454545,3.094731405
1.095454545,3.097871901
1.095454545,3.101012397
1.095454545,3.104256198
1.1,3.107396694
1.1,3.110495868
1.1,3.113595041
1.1,3.11661157
1.1,3.119586777
1.104545455,3.122582645
1.104545455,3.125640496
1.104545455,3.128719008
1.104545455,3.131756198
1.104545455,3.134669421
1.109090909,3.137706612
1.109090909,3.140640496
1.109090909,3.143450413
1.109090909,3.146590909
1.109090909,3.149669421
1.113636364,3.152727273
1.113636364,3.155805785
1.113636364,3.158760331
1.113636364,3.161838843
1.113636364,3.164772727
1.118181818,3.167768595
1.118181818,3.170785124
1.118181818,3.173904959
1.118181818,3.176983471
1.122727273,3.180082645
1.122727273,3.183202479
1.122727273,3.186342975
1.122727273,3.189669421
1.122727273,3.192892562
1.127272727,3.196198347
1.127272727,3.199545455
1.127272727,3.202809917
1.127272727,3.206095041
1.127272727,3.209318182
1.131818182,3.2125
1.131818182,3.215743802
